Roll (deg),Pitch (deg),Yaw (deg)
124.99846697542323,0.0,20.650717111626655
124.88227984960223,1.2722218725854067e-14,20.650717111626648
124.76609272378127,0.0,20.650717111626648
124.64990559796024,1.2722218725854067e-14,20.65071711162664
124.53371847213933,0.0,20.650717111626655
124.41753134631837,0.0,20.650717111626655
124.30134422049737,0.0,20.650717111626648
124.18515709467636,0.0,20.650717111626648
124.06896996885538,0.0,20.650717111626648
123.95278284303443,0.0,20.650717111626648
123.83659571721346,0.0,20.650717111626648
123.72040859139247,0.0,20.650717111626648
123.60422146557153,1.2722218725854067e-14,20.650717111626655
123.48803433975053,0.0,20.65071711162664
123.37184721392954,-1.2722218725854067e-14,20.650717111626648
123.25566008810857,0.0,20.650717111626648
123.1394729622876,0.0,20.650717111626648
123.02328583646661,0.0,20.650717111626655
122.90709871064564,0.0,20.650717111626655
122.79091158482471,0.0,20.650717111626648
122.67472445900371,0.0,20.650717111626655
122.55853733318273,1.2722218725854067e-14,20.650717111626655
122.44235020736173,0.0,20.650717111626648
122.32616308154081,0.0,20.65071711162664
122.2099759557198,0.0,20.650717111626648
122.09378882989883,1.2722218725854067e-14,20.650717111626648
121.97760170407784,0.0,20.650717111626655
121.86141457825687,1.2722218725854067e-14,20.650717111626655
121.7452274524359,0.0,20.650717111626655
121.62904032661491,1.2722218725854067e-14,20.650717111626655
121.51285320079394,0.0,20.650717111626655
121.39666607497298,0.0,20.650717111626655
121.28047894915201,1.2722218725854067e-14,20.650717111626655
121.16429182333104,0.0,20.650717111626655
121.04810469751008,0.0,20.65071711162664
120.93191757168906,0.0,20.650717111626655
120.8157304458681,0.0,20.650717111626648
120.69954332004713,0.0,20.650717111626648
120.58335619422617,0.0,20.65071711162664
120.4671690684052,0.0,20.650717111626655
120.3509819425842,0.0,20.650717111626648
120.23479481676321,0.0,20.650717111626655
120.11860769094227,0.0,20.650717111626655
120.00242056512128,0.0,20.650717111626648
119.88623343930028,0.0,20.650717111626648
119.77004631347933,0.0,20.650717111626655
119.65385918765836,0.0,20.650717111626648
119.53767206183738,0.0,20.650717111626648
119.42148493601643,1.2722218725854067e-14,20.650717111626655
119.30529781019543,1.2722218725854067e-14,20.65071711162664
119.18911068437447,0.0,20.650717111626655
119.07292355855347,0.0,20.650717111626648
118.9567364327325,0.0,20.650717111626655
118.84054930691151,0.0,20.65071711162664
118.72436218109054,0.0,20.650717111626655
118.60817505526958,0.0,20.650717111626648
118.49198792944861,1.2722218725854067e-14,20.650717111626648
118.37580080362767,0.0,20.650717111626655
118.25961367780668,-1.2722218725854067e-14,20.650717111626648
118.14342655198568,0.0,20.650717111626655
118.0272394261647,0.0,20.650717111626648
117.91105230034375,-1.2722218725854067e-14,20.650717111626633
117.79486517452276,1.2722218725854067e-14,20.650717111626648
117.67867804870177,1.2722218725854067e-14,20.650717111626655
117.56249092288078,0.0,20.650717111626648
117.44630379705984,0.0,20.650717111626648
117.3301166712389,0.0,20.650717111626655
117.21392954541788,0.0,20.650717111626648
117.09774241959691,0.0,20.650717111626648
116.98155529377593,0.0,20.650717111626648
116.86536816795495,0.0,20.650717111626655
116.74918104213396,0.0,20.650717111626633
116.63299391631303,0.0,20.650717111626648
116.51680679049205,0.0,20.650717111626648
116.40061966467104,0.0,20.650717111626655
116.28443253885004,0.0,20.650717111626655
116.16824541302913,0.0,20.650717111626648
116.05205828720814,0.0,20.650717111626648
115.93587116138714,1.2722218725854067e-14,20.650717111626655
115.81968403556618,-1.2722218725854067e-14,20.650717111626655
115.70349690974521,0.0,20.650717111626655
115.58730978392424,1.2722218725854067e-14,20.650717111626655
115.47112265810323,0.0,20.650717111626648
115.35493553228228,0.0,20.650717111626633
115.2387484064613,0.0,20.650717111626662
115.12256128064033,0.0,20.650717111626655
115.00637415481935,0.0,20.65071711162664
114.8901870289984,0.0,20.650717111626662
114.77399990317743,0.0,20.650717111626648
114.65781277735641,0.0,20.650717111626655
114.54162565153544,0.0,20.650717111626648
114.4254385257145,0.0,20.650717111626655
114.30925139989351,0.0,20.650717111626648
114.19306427407251,0.0,20.650717111626648
114.07687714825158,0.0,20.650717111626655
113.96069002243058,0.0,20.650717111626648
113.8445028966096,1.2722218725854067e-14,20.650717111626648
113.72831577078864,0.0,20.65071711162664
113.61212864496764,1.2722218725854067e-14,20.650717111626648
113.49594151914673,1.2722218725854067e-14,20.650717111626662
113.37975439332573,0.0,20.650717111626662
113.26356726750474,0.0,20.650717111626655
113.14738014168375,0.0,20.65071711162664
113.03119301586278,0.0,20.65071711162664
112.91500589004178,0.0,20.650717111626648
112.79881876422081,0.0,20.650717111626648
112.68263163839988,1.2722218725854067e-14,20.650717111626655
112.56644451257891,-1.2722218725854067e-14,20.650717111626662
112.4502573867579,0.0,20.650717111626648
112.3340702609369,1.2722218725854067e-14,20.650717111626648
112.21788313511595,0.0,20.650717111626648
112.101696009295,1.2722218725854067e-14,20.650717111626633
111.98550888347401,0.0,20.65071711162664
111.86932175765303,0.0,20.65071711162664
111.75313463183204,0.0,20.650717111626648
111.6369475060111,0.0,20.650717111626655
111.52076038019008,1.2722218725854067e-14,20.650717111626648
111.40457325436915,1.2722218725854067e-14,20.65071711162664
111.28838612854815,0.0,20.650717111626648
111.17219900272718,0.0,20.650717111626648
111.05601187690621,0.0,20.650717111626633
110.93982475108525,1.2722218725854067e-14,20.650717111626662
110.82363762526424,0.0,20.650717111626648
110.70745049944328,0.0,20.65071711162664
110.59126337362231,0.0,20.65071711162664
110.47507624780135,0.0,20.650717111626655
110.35888912198038,0.0,20.65071711162664
110.24270199615937,0.0,20.650717111626648
110.12651487033844,0.0,20.650717111626633
110.01032774451741,0.0,20.650717111626648
109.89414061869645,0.0,20.650717111626648
109.77795349287545,-1.2722218725854067e-14,20.650717111626655
109.66176636705451,1.2722218725854067e-14,20.650717111626662
109.54557924123357,1.2722218725854067e-14,20.65071711162664
109.42939211541258,0.0,20.650717111626655
109.31320498959157,0.0,20.650717111626648
109.19701786377063,1.2722218725854067e-14,20.650717111626655
109.08083073794964,0.0,20.65071711162664
108.96464361212865,0.0,20.65071711162664
108.84845648630767,0.0,20.650717111626648
108.73226936048674,0.0,20.650717111626655
108.61608223466571,0.0,20.650717111626648
108.49989510884473,0.0,20.650717111626648
108.38370798302378,0.0,20.650717111626655
108.26752085720281,0.0,20.650717111626648
108.15133373138183,0.0,20.650717111626648
108.03514660556088,0.0,20.650717111626655
107.91895947973987,1.2722218725854067e-14,20.650717111626648
107.8027723539189,0.0,20.650717111626648
107.68658522809791,0.0,20.650717111626648
107.57039810227694,0.0,20.650717111626648
107.454210976456,0.0,20.650717111626648
107.33802385063503,1.2722218725854067e-14,20.65071711162664
107.22183672481405,0.0,20.65071711162664
107.10564959899307,0.0,20.650717111626665
106.98946247317211,1.2722218725854067e-14,20.650717111626655
106.87327534735111,0.0,20.650717111626655
106.75708822153013,0.0,20.650717111626648
106.64090109570914,1.2722218725854067e-14,20.65071711162664
106.5247139698882,0.0,20.650717111626648
106.40852684406721,0.0,20.65071711162664
106.29233971824624,0.0,20.650717111626648
106.17615259242528,0.0,20.65071711162664
106.0599654666043,0.0,20.650717111626655
105.94377834078333,0.0,20.65071711162664
105.82759121496233,0.0,20.65071711162664
105.71140408914135,-1.2722218725854067e-14,20.650717111626648
105.59521696332038,0.0,20.650717111626655
105.4790298374994,0.0,20.65071711162664
105.3628427116784,0.0,20.650717111626648
105.24665558585748,0.0,20.650717111626655
105.13046846003647,0.0,20.650717111626648
105.0142813342155,0.0,20.650717111626648
104.89809420839454,0.0,20.65071711162664
104.78190708257357,0.0,20.650717111626648
104.66571995675257,0.0,20.650717111626648
104.5495328309316,0.0,20.65071711162664
104.43334570511063,0.0,20.65071711162664
104.31715857928965,0.0,20.650717111626648
104.20097145346868,0.0,20.650717111626648
104.08478432764771,0.0,20.650717111626633
103.96859720182674,0.0,20.65071711162664
103.85241007600575,0.0,20.650717111626655
103.73622295018477,0.0,20.650717111626648
103.62003582436381,1.2722218725854067e-14,20.65071711162664
103.50384869854285,1.2722218725854067e-14,20.650717111626662
103.38766157272188,0.0,20.65071711162664
103.27147444690088,1.2722218725854067e-14,20.65071711162664
103.15528732107991,0.0,20.650717111626662
103.03910019525892,0.0,20.65071711162664
102.92291306943795,0.0,20.650717111626648
102.80672594361701,0.0,20.650717111626655
102.69053881779601,0.0,20.650717111626655
102.57435169197507,0.0,20.65071711162664
102.45816456615407,0.0,20.65071711162664
102.3419774403331,1.2722218725854067e-14,20.650717111626662
102.22579031451211,0.0,20.65071711162664
102.10960318869112,0.0,20.650717111626648
101.99341606287014,0.0,20.650717111626648
101.87722893704917,0.0,20.650717111626648
101.76104181122824,0.0,20.65071711162664
101.64485468540721,0.0,20.650717111626648
101.52866755958625,0.0,20.65071711162664
101.41248043376525,0.0,20.650717111626648
101.29629330794431,0.0,20.650717111626648
101.18010618212335,0.0,20.650717111626655
101.06391905630235,1.2722218725854067e-14,20.650717111626648
100.94773193048137,0.0,20.650717111626648
100.8315448046604,1.2722218725854067e-14,20.650717111626648
100.71535767883942,0.0,20.650717111626655
100.59917055301844,1.2722218725854067e-14,20.650717111626655
100.4829834271975,1.2722218725854067e-14,20.650717111626655
100.36679630137651,0.0,20.650717111626648
100.25060917555555,0.0,20.65071711162664
100.13442204973455,0.0,20.65071711162664
100.01823492391358,0.0,20.650717111626648
99.90204779809261,0.0,20.650717111626655
99.78586067227162,-1.2722218725854067e-14,20.650717111626648
99.66967354645064,0.0,20.65071711162664
99.5534864206297,0.0,20.65071711162664
99.43729929480874,0.0,20.65071711162664
99.32111216898774,0.0,20.65071711162664
99.20492504316677,0.0,20.650717111626648
99.0887379173458,0.0,20.650717111626655
98.97255079152481,-1.2722218725854067e-14,20.650717111626648
98.85636366570381,0.0,20.650717111626648
98.74017653988285,1.2722218725854067e-14,20.65071711162664
98.62398941406191,0.0,20.650717111626662
98.5078022882409,0.0,20.65071711162664
98.39161516241991,0.0,20.65071711162664
98.27542803659897,1.2722218725854067e-14,20.65071711162664
98.159240910778,0.0,20.65071711162664
98.04305378495701,0.0,20.65071711162664
97.92686665913604,0.0,20.65071711162664
97.81067953331507,0.0,20.650717111626648
97.69449240749407,0.0,20.650717111626655
97.5783052816731,0.0,20.65071711162664
97.46211815585214,0.0,20.650717111626648
97.34593103003117,1.2722218725854067e-14,20.650717111626655
97.22974390421018,0.0,20.650717111626648
97.11355677838924,1.2722218725854067e-14,20.650717111626648
96.99736965256822,1.2722218725854067e-14,20.650717111626648
96.88118252674728,0.0,20.650717111626655
96.76499540092628,0.0,20.650717111626655
96.64880827510531,-1.2722218725854067e-14,20.65071711162664
96.53262114928432,0.0,20.650717111626648
96.41643402346337,0.0,20.650717111626648
96.3002468976424,0.0,20.650717111626662
96.18405977182138,0.0,20.650717111626655
96.06787264600044,0.0,20.650717111626648
95.95168552017947,1.2722218725854067e-14,20.650717111626655
95.83549839435851,-1.2722218725854067e-14,20.650717111626633
95.7193112685375,0.0,20.65071711162664
95.60312414271657,0.0,20.650717111626633
95.48693701689557,0.0,20.65071711162664
95.37074989107457,0.0,20.650717111626655
95.25456276525361,0.0,20.65071711162664
95.13837563943265,0.0,20.650717111626633
95.02218851361168,1.2722218725854067e-14,20.650717111626633
94.90600138779067,0.0,20.650717111626648
94.78981426196971,0.0,20.650717111626648
94.67362713614875,0.0,20.65071711162664
94.55744001032777,0.0,20.650717111626633
94.44125288450677,0.0,20.65071711162664
94.32506575868584,0.0,20.650717111626662
94.20887863286482,1.2722218725854067e-14,20.650717111626648
94.09269150704388,0.0,20.650717111626662
93.97650438122287,0.0,20.650717111626648
93.86031725540192,0.0,20.650717111626648
93.74413012958094,-1.2722218725854067e-14,20.650717111626655
93.62794300375994,0.0,20.650717111626655
93.511755877939,0.0,20.650717111626655
93.39556875211801,-1.2722218725854067e-14,20.65071711162664
93.27938162629707,0.0,20.650717111626662
93.16319450047604,0.0,20.650717111626648
93.0470073746551,0.0,20.65071711162664
92.93082024883408,0.0,20.650717111626648
92.81463312301312,0.0,20.650717111626648
92.69844599719218,-1.2722218725854067e-14,20.650717111626648
92.58225887137118,0.0,20.650717111626648
92.46607174555025,0.0,20.650717111626648
92.34988461972924,0.0,20.65071711162664
92.23369749390824,0.0,20.650717111626648
92.1175103680873,0.0,20.650717111626648
92.00132324226631,0.0,20.650717111626655
91.88513611644532,0.0,20.650717111626655
91.76894899062437,0.0,20.650717111626655
91.65276186480341,0.0,20.65071711162664
91.5365747389824,0.0,20.650717111626655
91.42038761316142,0.0,20.650717111626648
91.30420048734047,0.0,20.65071711162664
91.1880133615195,1.2722218725854067e-14,20.65071711162664
91.0718262356985,0.0,20.650717111626665
90.95563910987754,0.0,20.650717111626655
90.83945198405655,0.0,20.650717111626655
90.7232648582356,0.0,20.650717111626662
90.6070777324146,0.0,20.650717111626655
90.49089060659361,0.0,20.650717111626648
90.37470348077267,0.0,20.650717111626662
90.2585163549517,0.0,20.650717111626655
90.14232922913072,1.2722218725854067e-14,20.65071711162664
90.02614210330972,1.2722218725854067e-14,20.650717111626648
89.90995497748877,0.0,20.650717111626655
89.79376785166777,0.0,20.650717111626655
89.6775807258468,-1.2722218725854067e-14,20.650717111626648
89.56139360002582,0.0,20.650717111626662
89.44520647420488,0.0,20.650717111626648
89.32901934838391,1.2722218725854067e-14,20.650717111626655
89.2128322225629,0.0,20.650717111626648
89.09664509674197,0.0,20.650717111626648
88.98045797092097,0.0,20.650717111626648
88.8642708451,0.0,20.65071711162664
88.74808371927898,0.0,20.650717111626648
88.63189659345805,1.2722218725854067e-14,20.650717111626655
88.51570946763708,1.2722218725854067e-14,20.65071711162664
88.39952234181607,0.0,20.65071711162664
88.2833352159951,0.0,20.650717111626648
88.16714809017414,0.0,20.650717111626655
88.05096096435317,1.2722218725854067e-14,20.650717111626633
87.93477383853218,1.2722218725854067e-14,20.650717111626655
87.81858671271121,0.0,20.650717111626655
87.70239958689027,0.0,20.650717111626648
87.58621246106924,1.2722218725854067e-14,20.650717111626648
87.47002533524827,0.0,20.650717111626655
87.35383820942734,0.0,20.650717111626648
87.23765108360637,0.0,20.650717111626648
87.12146395778537,0.0,20.65071711162664
87.00527683196438,0.0,20.650717111626662
86.8890897061434,1.2722218725854067e-14,20.650717111626648
86.77290258032245,0.0,20.650717111626648
86.65671545450147,-1.2722218725854067e-14,20.650717111626633
86.5405283286805,0.0,20.650717111626648
86.42434120285951,0.0,20.650717111626655
86.30815407703855,0.0,20.650717111626655
86.19196695121757,0.0,20.650717111626648
86.0757798253966,0.0,20.650717111626648
85.95959269957561,0.0,20.650717111626648
85.84340557375462,0.0,20.650717111626655
85.72721844793365,0.0,20.650717111626648
85.61103132211267,0.0,20.650717111626655
85.49484419629172,0.0,20.650717111626662
85.37865707047075,0.0,20.650717111626633
85.26246994464975,0.0,20.650717111626655
85.14628281882877,0.0,20.650717111626648
85.03009569300782,0.0,20.650717111626648
84.91390856718687,0.0,20.650717111626648
84.79772144136585,0.0,20.65071711162664
84.6815343155449,1.2722218725854067e-14,20.65071711162664
84.56534718972394,0.0,20.650717111626648
84.44916006390294,0.0,20.650717111626633
84.33297293808194,-1.2722218725854067e-14,20.65071711162663
84.21678581226098,0.0,20.650717111626648
84.10059868643997,0.0,20.650717111626662
83.98441156061905,0.0,20.650717111626648
83.86822443479807,0.0,20.650717111626655
83.75203730897711,0.0,20.650717111626655
83.6358501831561,1.2722218725854067e-14,20.65071711162664
83.51966305733515,0.0,20.65071711162664
83.4034759315142,0.0,20.650717111626662
83.28728880569318,1.2722218725854067e-14,20.650717111626648
83.17110167987222,0.0,20.650717111626655
83.0549145540512,0.0,20.650717111626662
82.93872742823028,0.0,20.650717111626648
82.82254030240925,0.0,20.650717111626648
82.70635317658832,0.0,20.650717111626655
82.59016605076735,1.2722218725854067e-14,20.650717111626662
82.47397892494635,1.2722218725854067e-14,20.650717111626648
82.3577917991254,0.0,20.650717111626648
82.24160467330438,1.2722218725854067e-14,20.650717111626648
82.12541754748345,1.2722218725854067e-14,20.650717111626648
82.00923042166245,1.2722218725854067e-14,20.650717111626655
81.89304329584152,1.2722218725854067e-14,20.650717111626648
81.77685617002048,0.0,20.650717111626648
81.66066904419954,0.0,20.650717111626648
81.5444819183786,0.0,20.65071711162664
81.42829479255755,0.0,20.650717111626648
81.31210766673662,0.0,20.650717111626648
81.19592054091562,0.0,20.650717111626648
81.07973341509468,0.0,20.65071711162664
80.9635462892737,1.2722218725854067e-14,20.650717111626648
80.84735916345271,0.0,20.65071711162664
80.73117203763175,0.0,20.65071711162664
80.61498491181074,0.0,20.650717111626633
80.49879778598981,0.0,20.65071711162664
80.38261066016878,0.0,20.650717111626633
80.26642353434788,0.0,20.65071711162664
80.15023640852688,0.0,20.650717111626648
80.03404928270587,0.0,20.650717111626655
79.91786215688491,0.0,20.650717111626655
79.80167503106394,0.0,20.650717111626655
79.68548790524298,0.0,20.650717111626648
79.56930077942197,0.0,20.65071711162664
79.45311365360098,0.0,20.650717111626655
79.33692652778004,0.0,20.650717111626648
79.22073940195904,0.0,20.650717111626648
79.10455227613808,0.0,20.65071711162664
78.98836515031714,1.2722218725854067e-14,20.650717111626648
78.87217802449614,0.0,20.65071711162664
78.75599089867515,1.2722218725854067e-14,20.650717111626648
78.63980377285418,0.0,20.650717111626633
78.52361664703322,0.0,20.650717111626655
78.40742952121222,0.0,20.650717111626648
78.29124239539127,0.0,20.65071711162664
78.1750552695703,1.2722218725854067e-14,20.650717111626648
78.05886814374934,0.0,20.650717111626655
77.94268101792835,0.0,20.650717111626655
77.82649389210731,0.0,20.650717111626648
77.7103067662864,0.0,20.650717111626648
77.5941196404654,0.0,20.65071711162666
77.47793251464446,0.0,20.650717111626648
77.36174538882345,0.0,20.650717111626648
77.2455582630025,0.0,20.650717111626644
77.12937113718152,0.0,20.650717111626644
77.01318401136052,1.2722218725854067e-14,20.650717111626648
76.89699688553956,-1.2722218725854067e-14,20.650717111626644
76.7808097597186,-1.2722218725854067e-14,20.650717111626648
76.66462263389762,1.2722218725854067e-14,20.650717111626648
76.54843550807661,0.0,20.65071711162665
76.43224838225568,-1.2722218725854067e-14,20.650717111626644
76.3160612564347,0.0,20.65071711162664
76.19987413061368,0.0,20.650717111626648
76.08368700479275,0.0,20.650717111626644
75.96749987897178,0.0,20.650717111626648
75.85131275315081,0.0,20.650717111626648
75.7351256273298,1.2722218725854067e-14,20.650717111626648
75.61893850150885,0.0,20.650717111626644
75.50275137568785,1.2722218725854067e-14,20.650717111626648
75.38656424986688,0.0,20.65071711162664
75.27037712404591,-1.2722218725854067e-14,20.65071711162665
75.15418999822494,0.0,20.650717111626648
75.038002872404,0.0,20.650717111626648
74.92181574658296,1.2722218725854067e-14,20.65071711162664
74.805628620762,0.0,20.65071711162666
74.68944149494101,0.0,20.65071711162666
74.57325436912005,0.0,20.650717111626648
74.4570672432991,0.0,20.650717111626644
74.34088011747811,-1.2722218725854067e-14,20.650717111626644
74.22469299165715,0.0,20.650717111626648
74.10850586583615,-1.2722218725854067e-14,20.650717111626648
73.99231874001515,0.0,20.650717111626644
73.87613161419421,1.2722218725854067e-14,20.650717111626655
73.75994448837324,0.0,20.650717111626644
73.64375736255226,0.0,20.650717111626648
73.52757023673128,0.0,20.65071711162665
73.41138311091031,0.0,20.65071711162664
73.29519598508935,1.2722218725854067e-14,20.65071711162665
73.17900885926834,0.0,20.65071711162665
73.06282173344738,0.0,20.650717111626648
72.9466346076264,0.0,20.650717111626648
72.83044748180546,0.0,20.650717111626644
72.71426035598446,0.0,20.65071711162665
72.59807323016351,0.0,20.65071711162665
72.48188610434252,0.0,20.650717111626648
72.36569897852151,0.0,20.65071711162664
72.24951185270058,0.0,20.650717111626655
72.13332472687956,0.0,20.650717111626648
72.01713760105862,0.0,20.650717111626644
71.90095047523764,0.0,20.650717111626648
71.78476334941669,0.0,20.650717111626648
71.66857622359565,0.0,20.650717111626644
71.55238909777471,0.0,20.650717111626648
71.43620197195376,1.2722218725854067e-14,20.650717111626655
71.32001484613275,0.0,20.650717111626644
71.20382772031179,0.0,20.650717111626644
71.08764059449081,1.2722218725854067e-14,20.650717111626644
70.97145346866986,0.0,20.65071711162664
70.85526634284885,0.0,20.650717111626655
70.73907921702788,0.0,20.65071711162664
70.62289209120691,0.0,20.650717111626648
70.50670496538594,0.0,20.650717111626648
70.39051783956496,0.0,20.650717111626648
70.27433071374398,1.2722218725854067e-14,20.65071711162665
70.15814358792306,1.2722218725854067e-14,20.650717111626648
70.04195646210202,0.0,20.650717111626648
69.92576933628106,1.2722218725854067e-14,20.650717111626655
69.80958221046009,1.2722218725854067e-14,20.650717111626644
69.6933950846391,0.0,20.650717111626644
69.57720795881812,0.0,20.650717111626644
69.46102083299715,0.0,20.65071711162665
69.34483370717618,0.0,20.65071711162665
69.2286465813552,0.0,20.650717111626648
69.11245945553424,0.0,20.650717111626648
68.99627232971325,0.0,20.650717111626648
68.88008520389229,0.0,20.65071711162664
68.7638980780713,0.0,20.650717111626644
68.64771095225034,1.2722218725854067e-14,20.650717111626644
68.53152382642934,0.0,20.65071711162665
68.41533670060839,0.0,20.650717111626655
68.29914957478739,0.0,20.65071711162665
68.18296244896642,0.0,20.650717111626648
68.06677532314548,0.0,20.65071711162665
67.95058819732449,0.0,20.650717111626644
67.83440107150352,0.0,20.650717111626644
67.7182139456825,1.2722218725854067e-14,20.650717111626648
67.60202681986158,1.2722218725854067e-14,20.65071711162663
67.48583969404055,0.0,20.650717111626648
67.3696525682196,0.0,20.650717111626648
67.25346544239862,0.0,20.650717111626648
67.13727831657769,0.0,20.650717111626655
67.02109119075669,1.2722218725854067e-14,20.65071711162664
66.90490406493569,1.2722218725854067e-14,20.650717111626648
66.78871693911474,1.2722218725854067e-14,20.650717111626644
66.67252981329374,0.0,20.65071711162664
66.55634268747279,0.0,20.650717111626644
66.44015556165179,1.2722218725854067e-14,20.65071711162665
66.32396843583086,0.0,20.650717111626648
66.20778131000985,0.0,20.650717111626644
66.09159418418886,0.0,20.65071711162665
65.9754070583679,1.2722218725854067e-14,20.650717111626648
65.85921993254694,0.0,20.650717111626644
65.74303280672599,1.2722218725854067e-14,20.65071711162664
65.62684568090498,0.0,20.650717111626648
65.51065855508405,0.0,20.65071711162666
65.39447142926305,0.0,20.650717111626648
65.27828430344204,0.0,20.650717111626648
65.16209717762106,0.0,20.650717111626655
65.04591005180012,0.0,20.65071711162665
64.92972292597918,0.0,20.65071711162665
64.81353580015815,0.0,20.650717111626644
64.69734867433718,0.0,20.650717111626648
64.58116154851622,1.2722218725854067e-14,20.65071711162666
64.46497442269524,0.0,20.65071711162664
64.34878729687426,1.2722218725854067e-14,20.650717111626655
64.23260017105326,0.0,20.650717111626655
64.11641304523232,0.0,20.65071711162666
64.00022591941133,-1.2722218725854067e-14,20.650717111626655
63.88403879359032,-1.2722218725854067e-14,20.650717111626644
63.76785166776939,0.0,20.650717111626648
63.65166454194841,0.0,20.65071711162665
63.535477416127435,0.0,20.650717111626648
63.419290290306456,0.0,20.650717111626644
63.3031031644855,0.0,20.650717111626644
63.18691603866452,0.0,20.650717111626655
63.07072891284351,0.0,20.650717111626655
62.95454178702256,0.0,20.650717111626655
62.838354661201585,0.0,20.650717111626648
62.72216753538063,1.2722218725854067e-14,20.65071711162665
62.605980409559635,0.0,20.650717111626644
62.48979328373867,0.0,20.65071711162663
62.373606157917706,1.2722218725854067e-14,20.65071711162664
62.257419032096685,0.0,20.65071711162665
62.141231906275735,0.0,20.650717111626644
62.025044780454756,0.0,20.65071711162665
61.908857654633785,0.0,20.65071711162665
61.7926705288128,1.2722218725854067e-14,20.650717111626655
61.676483402991856,0.0,20.650717111626655
61.56029627717085,0.0,20.650717111626648
61.444109151349856,0.0,20.65071711162664
61.32792202552893,0.0,20.650717111626644
61.21173489970791,-1.2722218725854067e-14,20.65071711162665
61.09554777388697,1.2722218725854067e-14,20.650717111626655
60.97936064806596,0.0,20.650717111626648
60.863173522245035,0.0,20.65071711162664
60.74698639642402,0.0,20.65071711162665
60.630799270603056,1.2722218725854067e-14,20.650717111626644
60.5146121447821,0.0,20.650717111626648
60.3984250189611,0.0,20.65071711162665
60.28223789314017,1.2722218725854067e-14,20.650717111626648
60.16605076731916,1.2722218725854067e-14,20.650717111626644
60.049863641498234,0.0,20.650717111626648
59.93367651567719,0.0,20.650717111626648
59.817489389856235,0.0,20.65071711162665
59.70130226403527,0.0,20.65071711162665
59.58511513821426,0.0,20.650717111626648
59.46892801239331,0.0,20.650717111626655
59.352740886572356,0.0,20.65071711162666
59.23655376075136,0.0,20.650717111626648
59.120366634930384,0.0,20.65071711162664
59.004179509109385,1.2722218725854067e-14,20.650717111626648
58.88799238328844,0.0,20.650717111626648
58.77180525746746,0.0,20.650717111626644
58.655618131646484,0.0,20.650717111626648
58.539431005825506,1.2722218725854067e-14,20.650717111626644
58.42324388000451,0.0,20.650717111626644
58.307056754183556,1.2722218725854067e-14,20.65071711162665
58.19086962836258,-1.2722218725854067e-14,20.65071711162665
58.07468250254163,0.0,20.650717111626655
57.958495376720656,0.0,20.650717111626644
57.84230825089968,1.2722218725854067e-14,20.650717111626644
57.726121125078684,0.0,20.65071711162665
57.609933999257684,0.0,20.650717111626648
57.49374687343676,0.0,20.650717111626648
57.377559747615734,0.0,20.65071711162665
57.261372621794784,0.0,20.65071711162664
57.14518549597383,0.0,20.65071711162664
57.028998370152856,0.0,20.650717111626648
56.912811244331856,0.0,20.65071711162665
56.79662411851086,1.2722218725854067e-14,20.65071711162664
56.680436992689934,0.0,20.650717111626655
56.564249866868906,-1.2722218725854067e-14,20.650717111626655
56.44806274104797,0.0,20.650717111626648
56.331875615226956,0.0,20.650717111626648
56.21568848940605,0.0,20.650717111626644
56.09950136358503,0.0,20.65071711162665
55.983314237764034,0.0,20.65071711162665
55.86712711194309,0.0,20.650717111626648
55.750939986122106,0.0,20.650717111626648
55.63475286030116,0.0,20.65071711162664
55.518565734480134,0.0,20.65071711162665
55.402378608659205,0.0,20.650717111626644
55.28619148283821,0.0,20.650717111626644
55.17000435701722,1.2722218725854067e-14,20.65071711162664
55.05381723119624,0.0,20.650717111626644
54.937630105375284,1.2722218725854067e-14,20.650717111626644
54.82144297955434,0.0,20.650717111626648
54.70525585373332,0.0,20.650717111626648
54.589068727912355,0.0,20.650717111626648
54.4728816020914,0.0,20.650717111626648
54.3566944762704,1.2722218725854067e-14,20.650717111626644
54.240507350449434,1.2722218725854067e-14,20.650717111626644
54.12432022462847,1.2722218725854067e-14,20.65071711162663
54.008133098807505,0.0,20.65071711162665
53.891945972986505,0.0,20.650717111626648
53.77575884716549,0.0,20.65071711162666
53.65957172134455,0.0,20.650717111626648
53.543384595523584,0.0,20.65071711162665
53.42719746970263,0.0,20.650717111626648
53.31101034388163,1.2722218725854067e-14,20.650717111626655
53.194823218060655,0.0,20.650717111626648
53.07863609223969,0.0,20.65071711162665
52.96244896641868,0.0,20.650717111626655
52.846261840597734,0.0,20.650717111626644
52.730074714776734,0.0,20.650717111626648
52.6138875889558,0.0,20.650717111626648
52.49770046313481,0.0,20.650717111626644
52.38151333731384,0.0,20.65071711162665
52.26532621149286,0.0,20.65071711162665
52.14913908567186,0.0,20.650717111626644
52.032951959850905,0.0,20.65071711162665
51.91676483402993,0.0,20.65071711162665
51.80057770820897,0.0,20.65071711162665
51.68439058238796,0.0,20.650717111626648
51.568203456567026,0.0,20.65071711162666
51.452016330746055,0.0,20.650717111626648
51.33582920492504,0.0,20.65071711162665
51.2196420791041,1.2722218725854067e-14,20.650717111626655
51.103454953283084,1.2722218725854067e-14,20.650717111626644
50.98726782746216,0.0,20.650717111626648
50.87108070164115,1.2722218725854067e-14,20.65071711162665
50.75489357582021,-1.2722218725854067e-14,20.650717111626644
